From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
2544;1182;sea;3321;-1;-1;-1;-1;MENA - Nubia
1218;1182;sea;3321;-1;-1;-1;-1;MENA - Nubia
1216;2496;sea;3321;-1;-1;-1;-1;MENA - Nubia
1545;1147;sea;2508;-1;-1;-1;-1;MENA - Sahara - Bilma-Djado
4116;5096;sea;2508;-1;-1;-1;-1;MENA - Sahara - Chinguetti-Brakna
4116;2964;sea;2508;-1;-1;-1;-1;MENA - Sahara - Chinguetti-Brakna
4116;4117;sea;2508;-1;-1;-1;-1;MENA - Sahara - Chinguetti-Tichit
2999;2936;sea;2508;-1;-1;-1;-1;MENA - Sahara - Chott-Toggourt
1147;1524;sea;2508;-1;-1;-1;-1;MENA - Sahara - Djado-Fezzan
1545;2930;sea;2508;-1;-1;-1;-1;MENA - Sahara - Djado-Kawar
2657;1148;sea;2508;-1;-1;-1;-1;MENA - Sahara - Ghadames-Ghat
2658;2659;sea;2508;-1;-1;-1;-1;MENA - Sahara - Ghardaiya-Ouargla
1148;2938;sea;2508;-1;-1;-1;-1;MENA - Sahara - Ghat-Sabha
1548;1523;sea;2508;-1;-1;-1;-1;MENA - Sahara - Gourara-Saoura
1548;1547;sea;2508;-1;-1;-1;-1;MENA - Sahara - Gourara-Touat
1543;1148;sea;2508;-1;-1;-1;-1;MENA - Sahara - Hoggar-Ghat
1500;2371;sea;2508;-1;-1;-1;-1;MENA - Sahara - Idjil-Taroudant
2659;2657;sea;2508;-1;-1;-1;-1;MENA - Sahara - Ouargla-Ghadames
2504;1543;sea;2508;-1;-1;-1;-1;MENA - Sahara - Tidikelt-Hoggar
342;4116;sea;2508;-1;-1;-1;-1;MENA - Sahara - Wadan-Chinguetti
342;1500;sea;2508;-1;-1;-1;-1;MENA - Sahara - Wadan-Idjil
2923;5496;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
2923;2504;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
1548;2658;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
1543;2928;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
1147;2915;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
2915;2771;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
2771;3319;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
2771;2939;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
1182;1572;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
1182;2952;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
1182;2953;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
2371;4122;sea;4086;-1;-1;-1;-1;MENA - Sahara Oasis
2772;1116;sea;4086;-1;-1;-1;-1;MENA - Sahara Oasis
4122;345;sea;4086;-1;-1;-1;-1;MENA - Sahara Oasis
345;2870;sea;4086;-1;-1;-1;-1;MENA - Sahara Oasis
2870;2964;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
2943;5105;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
1500;5105;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
342;4115;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
1500;4122;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
4116;2870;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
5106;1548;sea;4087;-1;-1;-1;-1;MENA - Sahara Oasis
5106;2504;sea;4087;-1;-1;-1;-1;MENA - Sahara Oasis
5106;2658;sea;4087;-1;-1;-1;-1;MENA - Sahara Oasis
5106;2659;sea;4087;-1;-1;-1;-1;MENA - Sahara Oasis
5107;356;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
5107;2938;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
5107;2939;sea;2508;-1;-1;-1;-1;MENA - Sahara Oasis
2930;1563;sea;4121;-1;-1;-1;-1;MENA - Sahara Oasis
1545;2931;sea;4121;-1;-1;-1;-1;MENA - Sahara Oasis
2931;2949;sea;4121;-1;-1;-1;-1;MENA - Sahara Oasis
2949;2316;sea;4121;-1;-1;-1;-1;MENA - Sahara Oasis
2650;3024;sea;2954;-1;-1;-1;-1;MENA - Sahara Oasis
2650;2660;sea;2954;-1;-1;-1;-1;MENA - Sahara Oasis
2650;1208;sea;2954;-1;-1;-1;-1;MENA - Sahara Oasis
2943;5105;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
5105;4115;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
5105;346;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
5107;1212;sea;2761;-1;-1;-1;-1;MENA - Sahara Oasis
1755;332;sea;5162;-1;-1;-1;-1;MENA - Syrian Gates
2999;2937;sea;2508;-1;-1;-1;-1;MENA - Tunisia - Gafsa-Tataouine
2663;2528;sea;1899;-1;-1;-1;-1;MENA - Tunisia - Qabis-Jarbah
2937;2657;sea;2508;-1;-1;-1;-1;MENA - Tunisia - Tataouine-Ghadames
3017;3019;sea;5248;-1;-1;-1;-1;MENA - Western Rift
3049;3047;sea;5216;-1;-1;-1;-1;MENA- Somalia
3050;3053;sea;5216;-1;-1;-1;-1;MENA- Somalia
3638;1002;sea;2479;-1;-1;-1;-1;North America - Canada
3638;3655;sea;2479;-1;-1;-1;-1;North America - Canada
3655;1002;sea;2479;-1;-1;-1;-1;North America - Canada
3652;3658;sea;992;-1;-1;-1;-1;North America - Canada
1011;2168;sea;3661;-1;-1;-1;-1;North America - Canada
1011;2169;sea;4956;-1;-1;-1;-1;North America - Canada
2169;3665;sea;4963;-1;-1;-1;-1;North America - Canada
3664;3666;sea;4963;-1;-1;-1;-1;North America - Canada
3665;2189;sea;4963;-1;-1;-1;-1;North America - Canada
3666;3665;sea;4963;-1;-1;-1;-1;North America - Canada
947;946;sea;1763;-1;-1;-1;-1;North America - Canada - Keweenaw-Muskegon
947;1462;sea;1764;-1;-1;-1;-1;North America - Canada - Manidou Minising-Chippewaa
947;989;sea;1763;-1;-1;-1;-1;North America - Canada - Manidou Minising-Odaawaa
946;989;sea;1763;-1;-1;-1;-1;North America - Canada - Misi zaagi-Odaawaa
3665;2189;sea;926;-1;-1;-1;-1;North America - Cold_North
2199;1823;sea;3645;-1;-1;-1;-1;North America - Colorado
2197;965;sea;5175;-1;-1;-1;-1;North America - East Coast - NewJersey-Metoac
3536;3537;sea;1045;-1;-1;-1;-1;North America - Mexico
3535;2402;sea;1045;-1;-1;-1;-1;North America - Mexico
3520;4040;sea;1612;-1;-1;-1;-1;North America - Mexico - San_Juan_de_Ulua
2172;948;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
2172;912;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
914;937;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
914;943;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
3577;941;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
934;949;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
3563;942;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
3563;3588;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
3562;3589;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
3555;925;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
2173;1697;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
3554;3593;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
1455;928;sea;5366;-1;-1;-1;-1;North America - Mississippi_Crossing
983;2182;sea;1593;-1;-1;-1;-1;North America - Nova Scotia - Epekwitk-Sigenigteoag
991;3634;sea;1595;-1;-1;-1;-1;North America - Nunavik-Taqamkuk
939;965;sea;5175;-1;-1;-1;-1;North America - Onondaga-Metoac
1464;1465;sea;3643;-1;-1;-1;-1;North America - Oregon_Trail
3665;4960;sea;2474;-1;-1;-1;-1;North America - Rockies
2189;3669;sea;4963;-1;-1;-1;-1;North America - Rockies
3668;3667;sea;4970;-1;-1;-1;-1;North America - Rockies
3667;3674;sea;4969;-1;-1;-1;-1;North America - Rockies
3674;873;sea;5186;-1;-1;-1;-1;North America - Rockies
3674;3675;sea;4969;-1;-1;-1;-1;North America - Rockies
3675;3570;sea;4969;-1;-1;-1;-1;North America - Rockies
3570;3571;sea;4962;-1;-1;-1;-1;North America - Rockies
2195;1464;sea;2466;-1;-1;-1;-1;North America - Rockies
1464;1465;sea;2466;-1;-1;-1;-1;North America - Rockies
1465;3675;sea;2466;-1;-1;-1;-1;North America - Rockies
1464;3676;sea;3641;-1;-1;-1;-1;North America - Rockies
1460;2195;sea;4951;-1;-1;-1;-1;North America - Rockies
1464;3678;sea;5186;-1;-1;-1;-1;North America - Rockies
3678;3681;sea;5186;-1;-1;-1;-1;North America - Rockies
3681;3685;sea;5185;-1;-1;-1;-1;North America - Rockies
3681;876;sea;5186;-1;-1;-1;-1;North America - Rockies
3676;2167;sea;3641;-1;-1;-1;-1;North America - Rockies
2167;2199;sea;3641;-1;-1;-1;-1;North America - Rockies
886;3550;sea;4950;-1;-1;-1;-1;North America - Rockies
3550;894;sea;4949;-1;-1;-1;-1;North America - Rockies
2167;894;sea;4949;-1;-1;-1;-1;North America - Rockies
3550;900;sea;4950;-1;-1;-1;-1;North America - Rockies
1489;2671;sea;5365;-1;-1;-1;-1;North America - Saint_Laurent_Crossing
990;3642;sea;5365;-1;-1;-1;-1;North America - Saint_Laurent_Crossing
990;2671;sea;5365;-1;-1;-1;-1;North America - Saint_Laurent_Crossing
993;3642;sea;5365;-1;-1;-1;-1;North America - Saint_Laurent_Crossing
993;2481;sea;5365;-1;-1;-1;-1;North America - Saint_Laurent_Crossing
3637;2481;sea;5365;-1;-1;-1;-1;North America - Saint_Laurent_Crossing
3637;3636;sea;5365;-1;-1;-1;-1;North America - Saint_Laurent_Crossing
871;3690;sea;1658;-1;-1;-1;-1;North America - San Francisco Bay
982;984;sea;1593;-1;-1;-1;-1;North America - Unamakik-Epegoitnag
4194;1040;sea;2455;-1;-1;-1;-1;North Asia - Siberia
4194;1039;sea;2455;-1;-1;-1;-1;North Asia - Siberia
1039;1038;sea;2455;-1;-1;-1;-1;North Asia - Siberia
1038;1037;sea;2455;-1;-1;-1;-1;North Asia - Siberia
1037;1035;sea;5517;-1;-1;-1;-1;North Asia - Siberia
1034;1036;sea;5517;-1;-1;-1;-1;North Asia - Siberia
1240;2151;sea;1799;-1;-1;-1;-1;Pacific - Hawai'i-Oahu
2297;2299;sea;1981;-1;-1;-1;-1;Pacific - Japan - Aomori-Ezo
3969;3968;sea;1984;-1;-1;-1;-1;Pacific - Japan - Awaju-Awa-Ashu
3969;1032;sea;1984;-1;-1;-1;-1;Pacific - Japan - Awaju-Harima
3969;3960;sea;1984;-1;-1;-1;-1;Pacific - Japan - Awaju-Izumi
3970;1027;sea;1984;-1;-1;-1;-1;Pacific - Japan - Buzen-Nagato
3970;1027;sea;1984;-1;-1;-1;-1;Pacific - Japan - Chikuzen-Nagatos
1019;2302;sea;2019;-1;-1;-1;-1;Pacific - Japan - Hokkaido - Kurils
1023;1026;sea;1984;-1;-1;-1;-1;Pacific - Japan - Iyo-Aki
3249;2301;sea;1973;-1;-1;-1;-1;Pacific - Japan - Nivkh-Sakhalin
1024;1029;sea;1984;-1;-1;-1;-1;Pacific - Japan - Sanuki-Bitch
1168;1171;sea;1590;-1;-1;-1;-1;South Africa - Drakensberg
1169;1171;sea;1590;-1;-1;-1;-1;South Africa - Drakensberg
1169;1173;sea;1590;-1;-1;-1;-1;South Africa - Drakensberg
1173;1580;sea;1590;-1;-1;-1;-1;South Africa - Drakensberg
1160;1582;sea;1590;-1;-1;-1;-1;South Africa - Drakensberg
2752;3492;sea;1631;-1;-1;-1;-1;South America - Amapaba-Marajo
1484;742;sea;5368;-1;-1;-1;-1;South America - Amazonia_Crossing
1484;3492;sea;5368;-1;-1;-1;-1;South America - Amazonia_Crossing
2752;3491;sea;1631;-1;-1;-1;-1;South America - Marajo-Para
2752;1484;sea;1631;-1;-1;-1;-1;South America - Marajo-Prakhinethaa
3498;1480;sea;5367;-1;-1;-1;-1;South America - Orinoco_Crossing
1617;1650;canal;835;-1;-1;-1;-1;South America - Panama_Canal
790;3454;sea;5369;-1;-1;-1;-1;South America - Parana_Crossing
790;789;sea;5369;-1;-1;-1;-1;South America - Parana_Crossing
790;3453;sea;5369;-1;-1;-1;-1;South America - Parana_Crossing
790;774;sea;5369;-1;-1;-1;-1;South America - Parana_Crossing
1486;771;sea;5369;-1;-1;-1;-1;South America - Parana_Crossing
2752;748;sea;1631;-1;-1;-1;-1;South America - Tupi-Marajo
790;776;sea;5370;-1;-1;-1;-1;South America - Uruguay_Crossing
790;3455;sea;5370;-1;-1;-1;-1;South America - Uruguay_Crossing
2752;742;sea;1631;-1;-1;-1;-1;South America - Yanonami-Marajo
597;407;sea;1956;-1;-1;-1;-1;Southeast - Asia - Malaysia - Johore-Temassek
2823;586;sea;5359;-1;-1;-1;-1;Southeast Asia - Burma - Irrawaddy_Crossing
586;2426;sea;5359;-1;-1;-1;-1;Southeast Asia - Burma - Irrawaddy_Crossing
5360;3216;sea;5359;-1;-1;-1;-1;Southeast Asia - Burma - Irrawaddy_Crossing
5360;2425;sea;5359;-1;-1;-1;-1;Southeast Asia - Burma - Irrawaddy_Crossing
2428;2425;sea;5359;-1;-1;-1;-1;Southeast Asia - Burma - Irrawaddy_Crossing
2428;2427;sea;5359;-1;-1;-1;-1;Southeast Asia - Burma - Irrawaddy_Crossing
2428;3905;sea;5359;-1;-1;-1;-1;Southeast Asia - Burma - Irrawaddy_Crossing
2429;584;sea;5359;-1;-1;-1;-1;Southeast Asia - Burma - Irrawaddy_Crossing
3222;2738;sea;4322;-1;-1;-1;-1;Southeast Asia - Burma - Mergui Archipelagoe
3910;2095;sea;1942;-1;-1;-1;-1;Southeast Asia - Indonesia - Batu Pahat-Siak
627;631;sea;1951;-1;-1;-1;-1;Southeast Asia - Indonesia - Blambangan-Balidwipa
627;2106;sea;1951;-1;-1;-1;-1;Southeast Asia - Indonesia - Blambangan-Panaruca
623;624;sea;1946;-1;-1;-1;-1;Southeast Asia - Indonesia - Lampung-Bantam
3921;659;sea;1955;-1;-1;-1;-1;Southeast Asia - Indonesia - Palembang-Bangka
632;631;sea;1951;-1;-1;-1;-1;Southeast Asia - Indonesia - Semawa-Balidwipa
2105;2104;sea;1954;-1;-1;-1;-1;Southeast Asia - Indonesia - Suarabaya-Madura
407;4047;sea;1956;-1;-1;-1;-1;Southeast Asia - Indonesia - Temassek-Riau
649;648;sea;4338;-1;-1;-1;-1;Southeast Asia - Indonesia - ternete-tidore
648;2431;sea;1993;-1;-1;-1;-1;Southeast Asia - Indonesia - tidore-bacan
2216;2215;sea;4331;-1;-1;-1;-1;Southeast Asia - Philippines - Luzon-Mindoro
654;658;sea;4331;-1;-1;-1;-1;Southeast Asia - Philippines - Leyte-bicol
2214;2215;sea;4331;-1;-1;-1;-1;Southeast Asia - Philippines - Kabisay-an-Mindoro
2214;4945;sea;4331;-1;-1;-1;-1;Southeast Asia - Philippines - Kabisay-an-Buglas
4945;656;sea;4331;-1;-1;-1;-1;Southeast Asia - Philippines - Buglas-Cebu
656;654;sea;4331;-1;-1;-1;-1;Southeast Asia - Philippines - Cebu-Leyte
4982;656;sea;4331;-1;-1;-1;-1;Southeast Asia - Philippines - Bohol-Cebu
4982;654;sea;4331;-1;-1;-1;-1;Southeast Asia - Philippines - Bohol-Leyte
2396;2419;sea;5207;-1;-1;-1;-1;Southeast Asia - Vietnam Mountain Passes
2418;2397;sea;4052;-1;-1;-1;-1;Southeast Asia - Vietnam Mountain Passes
2318;607;sea;4052;-1;-1;-1;-1;Southeast Asia - Vietnam Mountain Passes
607;2317;sea;5159;-1;-1;-1;-1;Southeast Asia - Vietnam Mountain Passes
274;3400;sea;3996;-1;-1;-1;-1;Pskov-Estonia
2380;160;sea;1916;-1;-1;-1;-1;Mouth of the  Danube
5278;1474;sea;1612;-1;-1;-1;-1;Isla de Carmen
5278;3517;sea;1612;-1;-1;-1;-1;Isla de Carmen
5278;2411;sea;1612;-1;-1;-1;-1;Isla de Carmen
5278;5277;sea;1612;-1;-1;-1;-1;Isla de Carmen
4203;4202;sea;5284;-1;-1;-1;-1;Crossing the Ob
4204;4202;sea;5284;-1;-1;-1;-1;Crossing the Ob
4209;1074;sea;1861;-1;-1;-1;-1;Crossing the Kara sea
4112;281;sea;4022;-1;-1;-1;-1;Crossing the Ural
3516;3517;sea;1472;-1;-1;-1;-1;North America - Tayasal
5023;5014;sea;5646;-1;-1;-1;-1;Baoulé Crossing
5024;5023;sea;2901;-1;-1;-1;-1;Baoulé Crossing
5024;2957;sea;2901;-1;-1;-1;-1;Baoulé Crossing
5024;5026;sea;2901;-1;-1;-1;-1;Baoulé Crossing
4206;4208;sea;5201;-1;-1;-1;-1;Pelym-Lyapin
783;784;sea;2460;-1;-1;-1;-1;South Chile
784;2070;sea;2460;-1;-1;-1;-1;South Chile
2156;4196;sea;5043;-1;-1;-1;-1;Kuta-Barqa
5016;2873;sea;2046;-1;-1;-1;-1;Bullom-Sherbro
2737;2736;sea;1942;-1;-1;-1;-1;Penang-Kedah
2737;595;sea;1942;-1;-1;-1;-1;Penang-Perak
2768;1120;sea;2047;-1;-1;-1;-1;Conakry-Bullom
-1;-1;-1;-1;-1;-1;-1;-1;-1
